time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
2648.7953488583094,-6719.42415757757,1219.8003689636305,1516.594241628865,-2.1020044918482763,-4.501346662287885,-5.685637246337319
2660.464050835659,-6743.418018916148,1167.1801001932376,1450.131335504125,-2.0104567458582454,-4.517578202529434,-5.705865480675207
2672.132752813008,-6766.341750876706,1114.3746090899024,1383.4376842811807,-1.9185881935203226,-4.533093142576351,-5.725186173971623
2683.8014547903576,-6788.191695610819,1061.3922716886393,1316.5238955617797,-1.8264134729513606,-4.547888981169384,-5.743596202798014
2695.470156767707,-6808.964366227318,1008.2414928172068,1249.4006128942035,-1.7339472741596675,-4.561963332477563,-5.761092590292825
2707.1388587450565,-6828.656447314313,954.9307053935263,1182.0785148806374,-1.641204346054847,-4.575313925399128,-5.777672505301705
2718.8075607224055,-6847.264796095751,901.468367301268,1114.568311210423,-1.5481994790663827,-4.587938605911694,-5.793333265297652
2730.476262699755,-6864.786442706371,847.8629605333209,1046.8807415727817,-1.4549475015202176,-4.59983533751672,-5.808072336932496
2742.1449646771043,-6881.2185904170565,794.1229905006652,979.0265747796585,-1.3614632849069168,-4.611002200695237,-5.821887335366674
2753.8136666544538,-6896.558616132383,740.2569851813162,911.0166076848066,-1.2677617490468776,-4.621437392612461,-5.834776023913976
2765.482368631803,-6910.804071266792,686.2734919768411,842.8616611937296,-1.1738578447041759,-4.631139228882214,-5.846736316219533
2777.1510706091526,-6923.95268190972,632.181076999486,774.5725793589637,-1.0797665508199623,-4.6401061438118925,-5.857766276561286
2788.819772586502,-6936.002349010686,577.9883243608119,706.1602284774007,-0.9855028809809789,-4.64833668994005,-5.867864119287178
2800.4884745638515,-6946.951148840701,523.7038350910899,637.6354957182849,-0.891081885887912,-4.6558295380816554,-5.877028208881839
2812.157176541201,-6956.797333573053,469.3362240658197,569.0092852228921,-0.796518636514661,-4.662583478478803,-5.885257061368766
2823.82587851855,-6965.539331363928,414.894119430652,500.29251737486567,-0.7018282223057922,-4.6685974208967025,-5.89254934442619
2835.4945804958993,-6973.175746499735,360.3861618803388,431.4961278853911,-0.6070257590139082,-4.673870394312209,-5.898903877019664
2847.1632824732487,-6979.705359788571,305.8210032602422,362.6310660181688,-0.5121263875950963,-4.678401547158919,-5.9043196297094855
2858.831984450598,-6985.127128850346,251.2073036841176,293.7082909326439,-0.41714525866606245,-4.682190147879885,-5.908795725299491
2870.5006864279476,-6989.440188138121,196.55373106355168,224.73877108711073,-0.3220975317331976,-4.685235584935519,-5.9123314388446655
2882.169388405297,-6992.64384905328,141.86896038308421,155.73348331914895,-0.22699838432638056,-4.687537366731156,-5.914926197590386
2893.8380903826464,-6994.7376002086685,87.16167190835344,86.70341057203063,-0.1318630066204297,-4.6890951218390695,-5.916579581235962
2905.506792359996,-6995.72110746297,32.44054863179838,17.65953865473847,-0.036706588025639586,-4.689908599037727,-5.917291321939913
2917.1754943373453,-6995.594213899318,-22.285724152868504,-51.38714429765123,0.058455682463831315,-4.689977667298321,-5.917061304304114
2928.8441963146947,-6994.356939914553,-77.00845958077818,-120.425648750092,0.1536086063204679,-4.689302316026719,-5.9158895657134405
2940.5128982920437,-6992.009483276989,-131.7189714436883,-189.4449865934434,0.24873698539317285,-4.687882654983612,-5.913776296201544
2952.181600269393,-6988.552218973417,-186.40857628589188,-258.43417380239015,0.3438256324476969,-4.685718913969516,-5.9107218380167454
2963.8503022467426,-6983.985699143947,-241.06859387337215,-327.3822310302256,0.438859369541697,-4.682811442865388,-5.906726685678754
2975.519004224092,-6978.310653151869,-295.6903479179672,-396.2781845273835,0.5338230182474051,-4.679160712200687,-5.901791486730232
2987.1877062014414,-6971.527987352867,-350.26516874600236,-465.1110695255236,0.6287014135903921,-4.674767312504224,-5.895917040867816
2998.856408178791,-6963.638784847387,-404.7843948526416,-533.8699322082086,0.7234794114237223,-4.669631953837111,-5.8891042993257985
3010.5251101561403,-6954.644305351796,-459.2393734951764,-602.543830462892,0.818141885278549,-4.663755465984085,-5.8813543651284474
3022.1938121334897,-6944.545985249048,-513.621461410746,-671.1218347912529,0.912673718182613,-4.6571387992345,-5.8726684941055085
3033.862514110839,-6933.345437006309,-567.9220278546342,-739.593032160946,1.0070598191318152,-4.649783023021333,-5.863048093112882
3045.531216088188,-6921.044448916527,-622.13245564287,-807.9465273271262,1.1012851277219664,-4.641689325468426,-5.8524947194434604
3057.1999180655375,-6907.644984906981,-676.2441418247839,-876.1714436847477,1.195334609226777,-4.632859013864847,-5.841010081443318
3068.868620042887,-6893.149184498665,-730.2484985817855,-944.2569244082722,1.2891932494592833,-4.623293515381871,-5.828596039435645
3080.5373220202364,-6877.559361910291,-784.1369563334099,-1012.192136388235,1.3828460717191704,-4.612994375083932,-5.815254603144085
3092.206023997586,-6860.878005813905,-837.9009644513421,-1079.966271136046,1.4762781395607838,-4.6019632555548275,-5.800987931209728
3103.8747259749352,-6843.107779090307,-891.5319919611484,-1147.568545673102,1.569474550220933,-4.59020193775962,-5.785798332303012
3115.5434279522847,-6824.251518619783,-945.0215287041844,-1214.9882040036878,1.6624204329768761,-4.577712321425455,-5.769688265609954
3127.212129929634,-6804.312234140614,-998.3610883213273,-1282.2145208954921,1.755100965323947,-4.564496422580351,-5.7526603376597665
3138.8808319069835,-6783.293108015824,-1051.5422087784148,-1349.236802545244,1.8475013745128754,-4.550556373277949,-5.734717301970705
3150.549533884333,-6761.197494942255,-1104.5564530716035,-1416.044387472268,1.9396069296803948,-4.535894422901222,-5.715862060725148
3162.218235861682,-6738.028921518296,-1157.3954106483282,-1482.6266483191826,2.0314029434569325,-4.520512938014416,-5.696097664574917
3173.8869378390314,-6713.79108491754,-1210.0507001895646,-1548.9729953761719,2.1228747868476114,-4.504414399571369,-5.67542730905446
3185.555639816381,-6688.487852655046,-1262.5139700333639,-1615.0728771173556,2.2140078899450306,-4.487601402741537,-5.6538543343575745
3197.22434179373,-6662.123262253174,-1314.7768988717908,-1680.9157810835295,2.30478773317729,-4.470076658664973,-5.631382227586263
3208.8930437710796,-6634.701520558394,-1366.8311973849386,-1746.4912359521963,2.395199851558886,-4.451842993678587,-5.6080146217546005
3220.561745748429,-6606.22700227156,-1418.668610808946,-1811.788814789517,2.4852298481959005,-4.432903346289323,-5.583755291908482
3232.2304477257785,-6576.704249701463,-1470.2809193074895,-1876.7981355206184,2.5748633944481565,-4.413260767094923,-5.558608155024035
3243.899149703128,-6546.1379723879045,-1521.659938654007,-1941.5088617935498,2.664086220665009,-4.392918420971335,-5.532577272805114
3255.5678516804774,-6514.533046164089,-1572.7975220154485,-2005.9107052382828,2.752884122338317,-4.371879585665541,-5.505666849878394
3267.2365536578263,-6481.894511562156,-1623.6855623307204,-2069.993428477693,2.8412429724053627,-4.350147648572592,-5.477881229668539
3278.9052556351758,-6448.227573545695,-1674.3159926550802,-2133.746845563425,2.9291487210624263,-4.327726106736824,-5.44922489439948
3290.573957612525,-6413.537601088401,-1724.6807868243654,-2197.160822816891,3.0165873862724975,-4.304618569440611,-5.419702468400266
3302.2426595898746,-6377.830125999905,-1774.7719613202194,-2260.2252811907024,3.10354506107337,-4.280828756230114,-5.389318715577906
3313.911361567224,-6341.110841202673,-1824.5815775027143,-2322.9301990941503,3.190007924973612,-4.2563604934809804,-5.358078535027721
3325.5800635445735,-6303.385600440873,-1874.1017419367852,-2385.2656128062013,3.2759622435806866,-4.2312177144574035,-5.325986961108346
3337.248765521923,-6264.660417810786,-1923.3246070373343,-2447.221617292102,3.3613943590832744,-4.205404462268113,-5.293049167212047
3348.9174674992723,-6224.941466386642,-1972.2423729484349,-2508.7883685817305,3.4462906980186965,-4.1789248874525375,-5.259270462679085
3360.5861694766218,-6184.235076344849,-2020.847289681301,-2569.956086474384,3.5306377820977284,-4.15178324427283,-5.22465628806321
3372.254871453971,-6142.547734651865,-2069.1316574233365,-2630.715054929636,3.614422227784687,-4.1239838908000355,-5.189212215241002
3383.92357343132,-6099.886084540354,-2117.087827164505,-2691.05562286002,3.6976307369077084,-4.095531292199654,-5.152943951598448
3395.5922754086696,-6056.256923988116,-2164.7082025266263,-2750.968206445455,3.780250104253544,-4.066430018060191,-5.115857336619406
3407.260977386019,-6011.667203649263,-2211.9852418573814,-2810.443291781455,3.862267228149332,-4.036684738310741,-5.077958336677473
3418.9296793633685,-5966.124026526628,-2258.911458519773,-2869.4714352450774,3.9436691101081696,-4.006300223297128,-5.03925304513236
3430.598381340718,-5919.634647385941,-2305.4794215009665,-2928.043264265178,4.024442845711848,-3.975281347346563,-4.999747686868275
3442.2670833180673,-5872.206471154985,-2351.6817571333513,-2986.1494794991754,4.1045756314596895,-3.9436330860736746,-4.959448614856135
3453.9357852954167,-5823.847050610308,-2397.511151188888,-3043.7808574806604,4.184054775397256,-3.9113605117945394,-4.918362304307295
3465.604487272766,-5774.56408603874,-2442.9603491484804,-3100.9282509598124,4.262867696915465,-3.878468793551982,-4.876495352705036
3477.2731892501156,-5724.365424581234,-2488.022156794412,-3157.582589652615,4.341001918072573,-3.844963200882519,-4.833854484596977
3488.9418912274646,-5673.259058629588,-2532.689441772746,-3213.7348822162962,4.418445069182578,-3.810849101386157,-4.79044654849521
3500.610593204814,-5621.253123213752,-2576.9551357208384,-3269.376218937726,4.495184899716885,-3.776131955493472,-4.746278510209568
3512.2792951821634,-5568.355895651088,-2620.812234521027,-3324.4977720538836,4.571209278320951,-3.7408173163971643,-4.701357452759701
3523.947997159513,-5514.575794812702,-2664.2537988768154,-3379.0907964801786,4.646506184774177,-3.704910833907513,-4.655690581276858
3535.6166991368623,-5459.921379599077,-2707.2729556771546,-3433.1466315348553,4.721063713882046,-3.6684182526124918,-4.609285220656824
3547.2854011142117,-5404.401345979517,-2749.862900173929,-3486.6567036892657,4.794870086784957,-3.6313454058615457,-4.562148807899622
3558.954103091561,-5348.024526616405,-2792.0168962311145,-3539.6125268824744,4.867913651239721,-3.593698215556726,-4.514288891842941
3570.6228050689106,-5290.799890050619,-2833.728276882934,-3592.005703226405,4.940182874430969,-3.555482695945388,-4.465713137981149
3582.29150704626,-5232.73653933192,-2874.9904454754314,-3643.8279244483406,5.011666344852386,-3.5167049527098477,-4.4164293273014925
3593.9602090236094,-5173.843708681172,-2915.7968778909053,-3695.070974699078,5.08235278403528,-3.4773711760693287,-4.366445347505474
3605.6289110009584,-5114.130763060203,-2956.1411228108473,-3745.726730884765,5.152231047138211,-3.437487640373773,-4.315769192491405
3617.297612978308,-5053.607197280239,-2996.016802251339,-3795.7871633428686,5.221290116799991,-3.397060707659632,-4.264408966869702
3628.9663149556573,-4992.282634844181,-3035.417612476391,-3845.244336996027,5.289519102871384,-3.3560968279738264,-4.212372886368498
3640.6350169330067,-4930.166824235854,-3074.3373262439877,-3894.090414185907,5.356907254430147,-3.314602531571803,-4.159669267909319
3652.303718910356,-4867.269638384938,-3112.7697931074426,-3942.3176550533212,5.423443960731728,-3.2725844282360668,-4.106306528739784
3663.9724208877055,-4803.601073714397,-3150.7089399192278,-3989.9184181738706,5.489118746223228,-3.2300492104278806,-4.052293190433373
3675.641122865055,-4739.171249217204,-3188.14877153285,-4036.885161444563,5.5539212682094385,-3.1870036550543843,-3.9976378811283393
3687.3098248424044,-4673.9904024245225,-3225.083373023037,-4083.210444883318,5.6178413288694875,-3.1434546148566813,-3.9423493245777306
3698.978526819754,-4608.068888691674,-3261.506910054106,-4128.8869310933305,5.680868876638832,-3.0994090173422593,-3.886436338791539
3710.647228797103,-4541.417180217416,-3297.413629338826,-4173.907385841484,5.742994002395199,-3.0548738674107425,-3.8299078393669097
3722.315930774452,-4474.045865327955,-3332.7978591682204,-4218.264678727634,5.80420693537933,-3.0098562506162176,-3.7727728436248777
3733.9846327518017,-4405.965644233281,-3367.654011540416,-4261.951785867117,5.86449805480131,-2.964363323983211,-3.7150404589374943
3745.653334729151,-4337.187328037701,-3401.9765826247435,-4304.961790475363,5.92385789173715,-2.9184023144021887,-3.656719880688043
3757.3220367065005,-4267.72183778399,-3435.760153158397,-4347.287883367411,5.982277126376966,-2.871980520687768,-3.597820394879714
3768.99073868385,-4197.580203858727,-3468.999388861865,-4388.923363482732,6.03974658272166,-2.8251053181919237,-3.5383513839853364
3780.6594406611994,-4126.773561703468,-3501.6890424018097,-4429.861640356731,6.096257239300115,-2.7777841494316196,-3.4783223150393834
3792.328142638549,-4055.313150437315,-3533.8239539744322,-4470.096234854965,6.151800231657824,-2.730024521760709,-3.417742736679457
3803.996844615898,-3983.210311997806,-3565.399051621718,-4509.620779570949,6.206366850457664,-2.6818340089170274,-3.356622281105854
3815.6655465932477,-3910.4764905262314,-3596.4093515988015,-4548.429019290026,6.259948535587759,-2.633220256647716,-3.294970671212957
3827.3342485705966,-3837.123228243845,-3626.8499600999885,-4586.514813160851,6.312536885532376,-2.58419097364284,-3.2327977090737696
3839.002950547946,-3763.1621635776487,-3656.7160739715246,-4623.872135591544,6.364123660490568,-2.534753928286776,-3.1701132718131286
3850.6716525252955,-3688.605030445019,-3686.0029809443936,-4660.4950765421645,6.414700781089071,-2.4849169498099064,-3.1069273130655843
3862.340354502645,-3613.4636575134045,-3714.7060599917554,-4696.377841975517,6.464260322490428,-2.4346879345059813,-3.043249870854593
3874.0090564799943,-3537.7499643944684,-3742.820782788769,-4731.514755692088,6.512794522120167,-2.384074837442378,-2.9790910570664733
3885.6777584573438,-3461.4759592279074,-3770.3427145339047,-4765.900260361423,6.560295783357078,-2.3330856681582612,-2.9144610519875953
3897.346460434693,-3384.653738080461,-3797.2675141210193,-4799.528917737976,6.606756674676246,-2.2817284915061236,-2.8493701053689504
3909.0151624120426,-3307.2954841038645,-3823.590934476783,-4832.395409086124,6.652169924132981,-2.23001143415327,-2.783828544662441
3920.683864389392,-3229.4134640424572,-3849.3088237849265,-4864.49453671743,6.696528425435517,-2.177942677318094,-2.7178467657996133
3932.352566366741,-3151.020025326897,-3874.4171263643107,-4895.821225091705,6.739825242019366,-2.1255304514237374,-2.651435226404834
3944.0212683440905,-3072.1275955428814,-3898.911882802464,-4926.370520984219,6.782053606490187,-2.0727830366929196,-2.584604446547069
3955.68997032144,-2992.748681511924,-3922.7892302660835,-4956.137593876184,6.823206915690793,-2.0197087697138367,-2.5173650170547703
3967.3586722987893,-2912.8958660775766,-3946.045403525324,-4985.117737239444,6.863278735302225,-1.9663160372663842,-2.4497275916793826
3979.0273742761387,-2832.581804787653,-3968.6767358372213,-5013.306369642295,6.902262804053528,-1.9126132700424692,-2.381702879126369
3990.696076253488,-2751.8192253932316,-3990.6796590557965,-5040.699034887046,6.940153033370134,-1.8586089430448984,-2.313301643558597
4002.3647782308376,-2670.6209268741854,-4012.050703911882,-5067.29140236129,6.976943503100988,-1.8043115820956488,-2.2445347128352906
4014.033480208187,-2588.9997764446452,-4032.7865008734857,-5093.079268115494,7.012628464942459,-1.7497297586433644,-2.1754129719215287
4025.7021821855365,-2506.9687059188486,-4052.883780988482,-5118.058555915486,7.0472023465257605,-1.6948720827370216,-2.105947353974641
4037.370884162886,-2424.540711211311,-4072.3393759796068,-5142.225317360806,7.080659751199471,-1.6397472032757956,-2.0361488406586647
4049.039586140235,-2341.7288513263134,-4091.150218492196,-5165.57573219505,7.112995454410877,-1.5843638144268615,-1.9660284702659026
4060.7082881175843,-2258.5462455039183,-4109.3133428235105,-5188.106109217705,7.144204406279241,-1.5287306511656589,-1.8955973320566852
4072.3769900949337,-2175.0060693726555,-4126.8258856868215,-5209.812887235722,7.174281735332915,-1.4728564817348757,-1.824866556695766
4084.045692072283,-2091.1215544344827,-4143.685086294193,-5230.692635166253,7.203222748368628,-1.4167501077985938,-1.753847316445394
4095.7143940496326,-2006.905987034154,-4159.888286572656,-5250.742052306777,7.23102292744328,-1.3604203708043348,-1.6825508332135533
4107.383096026982,-1922.3727055538627,-4175.432931789166,-5269.957969114609,7.257677931891756,-1.3038761479082164,-1.6109883733827068
4119.051798004331,-1837.5350964587947,-4190.3165712076225,-5288.337348021911,7.283183601537146,-1.2471263441732021,-1.5391712379184432
4130.72049998168,-1752.4065937621594,-4204.536858158964,-5305.877283522197,7.307535956580586,-1.1901798926947933,-1.467110762526339
4142.38920195903,-1667.0006779867122,-4218.091550227926,-5322.575002403027,7.330731195157133,-1.1330457609810463,-1.3948183257202686
4154.057903936379,-1581.3308733076833,-4230.978509791967,-5338.427864415945,7.352765695019327,-1.075732946853146,-1.3223053436212817
4165.726605913729,-1495.4107435999572,-4243.1957045521085,-5353.43336293119,7.373636016102462,-1.0182504706491418,-1.2495832600760117
4177.395307891078,-1409.253891884936,-4254.741207588673,-5367.589125005877,7.393338900412128,-0.960607375405395,-1.1766635468839055
4189.064009868428,-1322.8739592928684,-4265.6131975221515,-5380.892911583735,7.411871270118078,-0.9028127333340698,-1.1035577119861648
4200.732711845777,-1236.2846220489837,-4275.8099589746535,-5393.34261806584,7.429230229025459,-0.8448756412620457,-1.0302772936814577
4212.401413823126,-1149.499587637706,-4285.329882964493,-5404.936274792772,7.445413064436474,-0.7868052131204705,-0.9568338511092053
4224.070115800476,-1062.532594231477,-4294.1714669463445,-5415.672047092938,7.460417247020482,-0.7286105802835727,-0.8832389646756356
4235.738817777825,-975.397409658572,-4302.333314950855,-5425.548235455248,7.474240429450334,-0.6703008981877576,-0.8095042444190808
4247.407519755175,-888.1078281272994,-4309.814137966344,-5434.563275997191,7.4868804476707975,-0.6118853408828956,-0.7356413231037865
4259.076221732524,-800.6776666341855,-4316.612754196506,-5442.71574077432,7.498335322059474,-0.5533730941062567,-0.661661847445999
4270.744923709874,-713.120764363305,-4322.728089084707,-5450.004337808268,7.508603257286751,-0.4947733558999364,-0.5875774788919557
4282.4136256872225,-625.450981659565,-4328.1591754377005,-5456.427911239179,7.51768264152505,-0.43609534332501537,-0.5133999021005422
4294.082327664572,-537.6821963942134,-4332.905153713869,-5461.985441673214,7.525572047410468,-0.37734828576864543,-0.43914081646473174
4305.751029641921,-449.82830075659285,-4336.965272154314,-5466.676046333099,7.53227023257306,-0.31854141891113796,-0.3648119284710202
4317.41973161927,-361.9032005907922,-4340.33888679106,-5470.4989790654145,7.537776139522247,-0.25968398577297497,-0.290424953019783
4329.08843359662,-273.92081437022773,-4343.025461560138,-5473.453630479375,7.542088895459707,-0.20078524331043213,-0.21599162175518322
4340.757135573969,-185.895069128397,-4345.024568471984,-5475.539528142447,7.545207812735923,-0.14185445428468305,-0.14152367277005953
4352.425837551319,-97.83989778121702,-4346.335887638755,-5476.756336601703,7.547132388891293,-0.08290088240634746,-0.06703284445801377
4364.094539528668,-9.7692383358132,-4346.95920726413,-5477.103857367122,7.547862306641502,-0.023933794015964842,0.0074691223669456075
4375.763241506018,78.30296713597792,-4346.894423749551,-5476.5820290414895,7.547397434268368,0.035037535921913956,0.08197047690344539
4387.431943483367,166.36277704406308,-4346.141541714826,-5475.1909273233505,7.545737825334904,0.09400383327775769,0.15645947033457486
4399.100645460717,254.39625230343268,-4344.700673956715,-5472.930764944309,7.542883718437305,0.15295582825393106,0.2309243602546545
4410.769347438066,342.389457275432,-4342.572041417195,-5469.801891624242,7.538835537434536,0.21188425276541897,0.3053534073653423
4422.438049415416,430.32846094000945,-4339.755973275308,-5465.804794181979,7.533593892219925,0.27077983592502897,0.3797348697804279
4434.106751392765,518.1993417602835,-4336.252906793339,-5460.94009631512,7.52715957755422,0.3296333142064195,0.4540570158842116
4445.775453370114,605.9881890740085,-4332.063387244097,-5455.208558500731,7.519533572731336,0.3884354336442176,0.5283081271163309
4457.4441553474635,693.6811041178712,-4327.188067861252,-5448.611077927363,7.510717042267744,0.44717694604761826,0.6024764931959261
4469.1128573248125,781.2642016111415,-4321.627709881319,-5441.148688540102,7.500711336648876,0.5058486067626162,0.6765504093053545
4480.781559302162,868.7236145915047,-4315.383182223277,-5432.82256060904,7.489517990337103,0.5644411847136614,0.7505181887907821
4492.450261279511,956.045495365065,-4308.455461406826,-5423.634000620681,7.477138721487833,0.6229454635980207,0.8243681646743511
4504.118963256861,1043.216016554033,-4300.84563148988,-5413.584451193507,7.463575433284528,0.6813522370239249,0.8980886835229506
4515.78766523421,1130.2213731978104,-4292.554884015137,-5402.67549099907,7.448830214232381,0.7396523086940168,0.9716681056913086
4527.45636721156,1217.0477873033224,-4283.584517556149,-5390.908834162268,7.432905335530147,0.7978365017460353,1.0450948171321182
4539.125069188909,1303.68150856584,-4273.935937630054,-5378.2863301469115,7.4158032508979055,0.8558956592746078,1.1183572300578666
4550.793771166258,1390.1088154163467,-4263.610656624273,-5364.809963657489,7.397526598637555,0.9138206387106391,1.1914437758547198
4562.462473143608,1476.3160175841647,-4252.610293615517,-5350.4818543957945,7.378078201183139,0.9716023140887362,1.2643429079570379
4574.131175120957,1562.2894602895021,-4240.93657381228,-5335.304256331461,7.357461062014936,1.0292315844998523,1.3370431125311808
4585.799877098307,1648.0155248581102,-4228.591328459114,-5319.279557577315,7.335678365622215,1.0866993741719964,1.409532908580206
4597.468579075656,1733.4806297602179,-4215.57649475164,-5302.410280276249,7.31273348029501,1.1439966263959462,1.4818008402884004
4609.137281053006,1818.6712335262189,-4201.894115512214,-5284.69908017394,7.288629956796421,1.2011143073678017,1.5538354818829623
4620.805983030355,1903.5738386077742,-4187.546338547521,-5266.148745783208,7.263371524924406,1.2580434138254977,1.6256254472829679
4632.4746850077045,1988.1749919485994,-4172.535416540367,-5246.762198243734,7.236962093609577,1.3147749728489542,1.6971593898500703
4644.143386985053,2072.4612860128454,-4156.863706950014,-5226.542491190275,7.209405754404252,1.3713000355673177,1.768425994460745
4655.812088962402,2156.4193619294265,-4140.5336715438025,-5205.492810141202,7.180706779280158,1.427609682039768,1.8394139836761003
4667.480790939752,2240.0359130973,-4123.547875674878,-5183.616471562715,7.150869616857343,1.4836950282724655,1.9101121266047942
4679.149492917101,2323.2976857364824,-4105.90898815913,-5160.916922709785,7.119898892615348,1.539547225864004,1.9805092384587695
4690.818194894451,2406.1914799071537,-4087.619781156301,-5137.3977414699275,7.0877994130333,1.5951574556524857,2.0505941725530574
4702.4868968718,2488.704152757822,-4068.6831295698967,-5113.062635583891,7.0545761626277885,1.6505169331342453,2.120355827151464
4714.15559884915,2570.822621970897,-4049.1020102368248,-5087.915441598789,7.0202342997881395,1.7056169151028553,2.1897831538488033
4725.824300826499,2652.533866296306,-4028.8795017897096,-5061.960124690547,6.9847791570587745,1.7604486992455113,2.258865157064936
4737.493002803849,2733.8249265651066,-4008.018784512759,-5035.200778475597,6.9482162458812775,1.8150036178354811,2.327590886105305
4749.161704781198,2814.6829089225275,-3986.523139633665,-5007.641624094432,6.910551253080727,1.869273043239576,2.3959494421154304
4760.830406758547,2895.094988212886,-3964.395948405432,-4979.28700902811,6.871790036178345,1.9232483944227798,2.4639299862899318
4772.499108735897,2975.0484084889517,-3941.6406919563997,-4950.141406905209,6.83193862368695,1.976921136582864,2.531521739414826
4784.167810713246,3054.530484025332,-3918.260951113484,-4920.209417272043,6.7910032203928505,2.03028277497672,2.5987139741003773
4795.836512690596,3133.5286024264037,-3894.260405619637,-4889.495764582309,6.748990203587461,2.0833248601105905,2.665496021332478
4807.5052146679445,3212.0302280406545,-3869.642833079363,-4858.0052968403,6.705906117673613,2.1360389943325644,2.731857278788606
4819.173916645294,3290.0229024393752,-3844.412108799322,-4825.742985396049,6.66175767440788,2.1884168315722055,2.797787210512376
4830.842618622643,3367.4942454347297,-3818.572205570562,-4792.713924663431,6.616551758624472,2.2404500714023854,2.863275339446641
4842.511320599993,3444.4319579651687,-3792.1271928530023,-4758.923331069054,6.570295424597436,2.292130463541964,2.928311253115514
4854.180022577342,3520.823825610761,-3765.0812355512144,-4724.376541479389,6.52299588971976,2.3434498147201817,2.9928846122788064
4865.848724554692,3596.6577190422495,-3737.4385938466703,-4689.079012985449,6.4746605346253885,2.3943999885674736,3.056985150796801
4877.517426532041,3671.9215950460357,-3709.2036229304554,-4653.03632255797,6.425296909200088,2.4449729000405087,3.120602668624158
4889.18612850939,3746.603499107825,-3680.38077220084,-4616.254166014483,6.374912729537744,2.495160518910383,3.183727036211734
4900.85483048674,3820.6915690731685,-3650.9745838363883,-4578.738356188305,6.323515870461833,2.544954877026033,3.2463482036589175
4912.523532464089,3894.1740355798397,-3620.9896926162014,-4540.494822698051,6.271114365460907,2.5943480683870037,3.3084562008071763
4924.192234441439,3967.039223087286,-3590.4308255959327,-4501.529611530827,6.217716412767325,2.6433322440774223,3.3700411308777016
4935.860936418788,4039.275552104013,-3559.3028013640487,-4461.848884085664,6.163330373415331,2.6918996144821747,3.4310931732703103
4947.529638396138,4110.871543002981,-3527.6105283866673,-4421.458915051843,6.107964762406383,2.7400424569984705,3.4916025932745374
4959.198340373487,4181.815816463947,-3495.3590048044107,-4380.366092148652,6.0516282483864385,2.787753116315715,3.551559742423436
4970.8670423508365,4252.097094498146,-3462.553318048059,-4338.576915631981,5.994329659526647,2.835023999996608,3.6109550529480186
4982.5357443281855,4321.704202297048,-3429.1986441915424,-4296.097997462583,5.936077983170952,2.8818475792709037,3.6697790387860336
4994.2044463055345,4390.62607217281,-3395.3002460580747,-4252.936058880636,5.876882355532574,2.9282163971474913,3.7280223057906805
5005.873148282884,4458.851744049745,-3360.863472972006,-4209.097930088113,5.816752061021901,2.974123068931744,3.785675552382658
5017.541850260233,4526.370366466984,-3325.8937603164977,-4164.590549681907,5.755696537657476,3.0195602785518334,3.842729564943707
5029.210552237583,4593.171198063482,-3290.3966290055196,-4119.420963975134,5.69372537868498,3.0645207779208223,3.899175217026023
5040.879254214932,4659.243611574226,-3254.3776833634433,-4073.5963242837706,5.630848320833916,3.1089973952974743,3.9550034798664884
5052.547956192282,4724.57709441851,-3217.842610798702,-4027.123886509244,5.567075243168606,3.1529830360835898,4.010205423390127
5064.216658169631,4789.161249655199,-3180.7971813143863,-3980.011010512067,5.502416171806693,3.1964706799266103,4.064772212580556
5075.885360146981,4852.985797156542,-3143.2472470981575,-3932.265159584533,5.4368812836990745,3.2394533787957234,4.11869510507569
5087.55406212433,4916.040577557828,-3105.1987402150316,-3883.8938975004444,5.370480893658224,3.281924265347744,4.171965461680227
5099.222764101679,4978.315552992022,-3066.6576721586393,-3834.904887941544,5.303225452557512,3.323876554057745,4.224574747787003
5110.891466079029,5039.800807965962,-3027.630133335705,-3785.3058938384374,5.235125551233941,3.3653035390513564,4.276514530664563
5122.560168056378,5100.486550306643,-2988.1222927449003,-3735.1047769574725,5.166191926368279,3.4061985911780575,4.3277764757972275
5134.228870033728,5160.363114942824,-2948.140395550369,-3684.309494799985,5.096435446685027,3.446555166081446,4.378352357017587
5145.897572011077,5219.420964828615,-2907.6907624586156,-3632.928099806371,5.025867110281701,3.486366805716384,4.428234058411831
5157.5662739884265,5277.650691707436,-2866.7797892070416,-3580.9687387027902,4.9544980477198415,3.525627136797045,4.477413572380252
5169.234975965775,5335.043016930906,-2825.413946276518,-3528.4396521315994,4.882339529690336,3.564329867238476,4.525882995189387
5180.903677943125,5391.588794951762,-2783.599776434423,-3475.3491715134783,4.809402952931917,3.602468793626777,4.5736345363424356
5192.572379920474,5447.279014462362,-2741.3438938836844,-3421.705717961144,4.735699836452146,3.640037803157715,4.620660521011315
5204.241081897823,5502.104799018891,-2698.652983790751,-3367.517801676878,4.661241823931492,3.6770308725470473,4.666953388676732
5215.909783875173,5556.057407828884,-2655.5338019597625,-3312.7940215344706,4.58604069266564,3.7134420642291586,4.712505688381264
5227.578485852522,5609.1282388586405,-2611.993172441063,-3257.543062026575,4.510108339805685,3.7492655329783964,4.757310087026565
5239.247187829872,5661.308830183476,-2568.037986409889,-3201.7736918341475,4.433456777262981,3.7844955282631045,4.801359372323113
5250.915889807221,5712.590860475891,-2523.6752017505705,-3145.494763296102,4.356098133595906,3.819126393475186,4.844646451830097
